antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,coverage,zhang_metric
sausage,whole milk,0.045248543270268324,0.11804906121861737,0.005251420761096324,0.11605723370429252,0.983127121098946,1.0,-9.012729346883838e-05,0.9977466555638304,-0.017658414717238235,0.03322712790168411,-0.0022584334646516897,0.08027115189175625,0.045248543270268324,-0.0022584334646516897
frankfurter,whole milk,0.028846845550679807,0.11804906121861737,0.003237177181497734,0.11221945137157108,0.9506170588154842,1.0,-0.0001681658548784667,0.9934335012677934,-0.05077531734573345,0.022533800701051578,-0.006609902649575084,0.06982087742253143,0.028846845550679807,-0.006609902649575084
domestic eggs,whole milk,0.02834328465578016,0.11804906121861737,0.0030933026400978346,0.10913705583756345,0.9245059190724981,1.0,-0.0002525955053690556,0.9899962104839453,-0.07752552365583884,0.021586345381526102,-0.01010487657439075,0.06767029513389446,0.02834328465578016,-0.01010487657439075
frankfurter,other vegetables,0.028846845550679807,0.09279907920293504,0.0030933026400978346,0.10723192019950124,1.155527847049044,1.0,0.000416341935085465,1.0161663945240866,0.1385925925925926,0.026092233009708737,0.015909200118409867,0.07028262676641729,0.028846845550679807,0.015909200118409867
bottled beer,whole milk,0.03510538810157542,0.11804906121861737,0.0037407380763973814,0.10655737704918034,0.9026533201466519,1.0,-0.0004034200327088177,0.9871377479938411,-0.10053234841997752,0.025036109773712085,-0.013029845158184684,0.06912268608705208,0.03510538810157542,-0.013029845158184684
shopping bags,whole milk,0.03532119991367527,0.11804906121861737,0.003596863534997482,0.10183299389002037,0.8626328141774364,1.0,-0.0005727709559269927,0.9819453762849408,-0.14168419354797415,0.024015369836695485,-0.01838658661784885,0.06615110998583895,0.03532119991367527,-0.01838658661784885
yogurt,whole milk,0.06431192000575499,0.11804906121861737,0.006546291633695417,0.10178970917225949,0.8622661469857277,1.0,-0.0010456701481507766,0.9818980563767822,-0.14582016309446508,0.03723404255319149,-0.01843566499155146,0.07862185032043809,0.06431192000575499,-0.01843566499155146
rolls/buns,whole milk,0.08351917128264154,0.11804906121861737,0.007913099776994462,0.09474590869939709,0.8025977311580249,1.0,-0.0019462599866782795,0.9742578876547909,-0.21158531885674808,0.040861812778603276,-0.026422277583171384,0.08088910303952182,0.08351917128264154,-0.026422277583171384
pip fruit,whole milk,0.036472196244874466,0.11804906121861737,0.003381051722897633,0.09270216962524655,0.7852851066182525,1.0,-0.0009244568043909793,0.9720633173090457,-0.22104588459187433,0.02237029985721085,-0.02873957096569721,0.06067162107100231,0.036472196244874466,-0.02873957096569721
bottled water,whole milk,0.047118912308467015,0.11804906121861737,0.004316236241996978,0.0916030534351145,0.7759744337608329,1.0,-0.0012461071216599076,0.9708871679021944,-0.23252748526152645,0.02683363148479427,-0.029985803768227844,0.06408306236655176,0.047118912308467015,-0.029985803768227844
canned beer,whole milk,0.034529889935975826,0.11804906121861737,0.003021365369397885,0.08750000000000001,0.7412172455819622,1.0,-0.001054855721526245,0.9665215767467207,-0.26558005003126944,0.0202020202020202,-0.034638050570962475,0.056547074954296166,0.034529889935975826,-0.034638050570962475
citrus fruit,whole milk,0.03978131069707215,0.11804906121861737,0.003381051722897633,0.08499095840867993,0.7199630181834611,1.0,-0.0013150946589378753,0.9638712828974398,-0.28829403209594756,0.021891010712622262,-0.03748292717462809,0.056816015462719,0.03978131069707215,-0.03748292717462809
pip fruit,rolls/buns,0.036472196244874466,0.08351917128264154,0.0030933026400978346,0.08481262327416174,1.015486887281759,1.0,4.717503486804855e-05,1.0014133193097,0.015827982678811452,0.02646153846153846,0.001411324657309443,0.06092483015559939,0.036472196244874466,0.001411324657309443
soda,whole milk,0.07409538882094813,0.11804906121861737,0.00597079346809582,0.08058252427184466,0.6826189335179236,1.0,-0.0027760976228455416,0.959249701103299,-0.3342890437080149,0.03207109737248841,-0.042481429861100116,0.06558071978369807,0.07409538882094813,-0.042481429861100116
